Id,Category
16147,1
16148,1
16149,1
16150,4
16151,2
16152,1
16153,1
16154,4
16155,1
16156,1
16157,1
16158,2
16159,1
16160,1
16161,1
16162,4
16163,3
16164,1
16165,1
16166,2
16167,1
16168,4
16169,1
16170,1
16171,4
16172,2
16173,2
16174,1
16175,1
16176,1
16177,2
16178,1
16179,1
16180,1
16181,4
16182,1
16183,3
16184,2
16185,1
16186,1
16187,2
16188,1
16189,1
16190,1
16191,1
16192,1
16193,1
16194,1
16195,1
16196,1
16197,1
16198,2
16199,1
16200,1
16201,1
16202,1
16203,1
16204,1
16205,1
16206,1
16207,3
16208,8
16209,2
16210,1
16211,1
16212,1
16213,1
16214,1
16215,1
16216,1
16217,1
16218,1
16219,1
16220,3
16221,4
16222,1
16223,2
16224,1
16225,5
16226,2
16227,1
16228,1
16229,1
16230,1
16231,1
16232,1
16233,1
16234,2
16235,1
16236,1
16237,1
16238,1
16239,2
16240,1
16241,1
16242,2
16243,5
16244,4
16245,2
16246,1
16247,1
16248,1
16249,1
16250,1
16251,1
16252,1
16253,1
16254,1
16255,1
16256,2
16257,1
16258,1
16259,1
16260,1
16261,1
16262,1
16263,1
16264,2
16265,1
16266,1
16267,2
16268,2
16269,1
16270,1
16271,1
16272,1
16273,1
16274,1
16275,1
16276,1
16277,2
16278,1
16279,1
16280,1
16281,1
16282,1
16283,1
16284,1
16285,1
16286,4
16287,1
16288,1
16289,1
16290,1
16291,1
16292,1
16293,3
16294,3
16295,1
16296,1
16297,1
16298,2
16299,2
16300,1
16301,1
16302,1
16303,1
16304,1
16305,1
16306,1
16307,1
16308,1
16309,1
16310,1
16311,2
16312,1
16313,1
16314,4
16315,2
16316,1
16317,2
16318,1
16319,4
16320,1
16321,1
16322,1
16323,1
16324,1
16325,1
16326,4
16327,1
16328,1
16329,1
16330,1
16331,1
16332,4
16333,3
16334,1
16335,1
16336,1
16337,1
16338,1
16339,2
16340,1
16341,4
16342,4
16343,1
16344,2
16345,5
16346,2
16347,1
16348,1
16349,1
16350,1
16351,1
16352,1
16353,1
16354,1
16355,1
16356,1
16357,1
16358,1
16359,1
16360,1
16361,3
16362,1
16363,1
16364,1
16365,1
16366,1
16367,1
16368,1
16369,1
16370,1
16371,2
16372,1
16373,1
16374,1
16375,2
16376,1
16377,4
16378,2
16379,4
16380,2
16381,1
16382,1
16383,2
16384,1
16385,3
16386,3
16387,1
16388,1
16389,1
16390,1
16391,1
16392,2
16393,1
16394,1
16395,2
16396,1
16397,1
16398,4
16399,1
16400,1
16401,1
16402,1
16403,1
16404,2
16405,1
16406,1
16407,5
16408,1
16409,1
16410,1
16411,2
16412,2
16413,2
16414,1
16415,1
16416,2
16417,1
16418,1
16419,1
16420,1
16421,1
16422,1
16423,1
16424,1
16425,2
16426,2
16427,1
16428,1
16429,1
16430,1
16431,2
16432,1
16433,1
16434,2
16435,1
16436,1
16437,1
16438,1
16439,1
16440,1
16441,1
16442,2
16443,1
16444,1
16445,4
16446,2
16447,2
16448,1
16449,1
16450,1
16451,1
16452,1
16453,1
16454,2
16455,1
16456,1
16457,2
16458,1
16459,1
16460,1
16461,1
16462,5
16463,4
16464,1
16465,1
16466,2
16467,1
16468,1
16469,1
16470,2
16471,2
16472,2
16473,2
16474,1
16475,1
16476,1
16477,1
16478,1
16479,1
16480,1
16481,1
16482,4
16483,4
16484,4
16485,1
16486,1
16487,1
16488,1
16489,2
16490,1
16491,4
16492,1
16493,1
16494,1
16495,1
16496,2
16497,4
16498,1
16499,3
16500,1
16501,2
16502,2
16503,1
16504,2
16505,1
16506,1
16507,1
16508,1
16509,1
16510,1
16511,1
16512,2
16513,1
16514,1
16515,1
16516,1
16517,1
16518,1
16519,1
16520,1
16521,1
16522,2
16523,5
16524,1
16525,1
16526,4
16527,1
16528,1
16529,1
16530,2
16531,2
16532,4
16533,6
16534,4
16535,1
16536,1
16537,1
16538,1
16539,1
16540,1
16541,1
16542,2
16543,1
16544,1
16545,1
16546,1
16547,1
16548,2
16549,1
16550,1
16551,1
16552,1
16553,1
16554,1
16555,1
16556,1
16557,1
16558,1
16559,1
16560,1
16561,1
16562,1
16563,1
16564,1
16565,2
16566,2
16567,1
16568,4
16569,1
16570,0
16571,1
16572,3
16573,4
16574,1
16575,1
16576,1
16577,1
16578,1
16579,1
16580,1
16581,2
16582,1
16583,1
16584,1
16585,2
16586,1
16587,4
16588,1
16589,1
16590,2
16591,2
16592,1
16593,1
16594,2
16595,1
16596,1
16597,1
16598,1
16599,1
16600,1
16601,1
16602,2
16603,5
16604,1
16605,1
16606,1
16607,1
16608,1
16609,1
16610,1
16611,1
16612,1
16613,1
16614,4
16615,1
16616,2
16617,1
16618,1
16619,1
16620,1
16621,1
16622,1
16623,1
16624,4
16625,3
16626,1
16627,1
16628,1
16629,2
16630,1
16631,1
16632,1
16633,2
16634,2
16635,2
16636,1
16637,1
16638,1
16639,1
16640,4
16641,2
16642,2
16643,1
16644,2
16645,1
16646,1
16647,1
16648,1
16649,1
16650,1
16651,1
16652,2
16653,1
16654,4
16655,1
16656,1
16657,1
16658,1
16659,1
16660,1
16661,1
16662,2
16663,1
16664,2
16665,1
16666,1
16667,1
16668,1
16669,5
16670,1
16671,2
16672,3
16673,1
16674,2
16675,1
16676,1
16677,2
16678,1
16679,1
16680,1
16681,4
16682,1
16683,1
16684,1
16685,2
16686,2
16687,1
16688,1
16689,2
16690,1
16691,1
16692,1
16693,1
16694,2
16695,1
16696,1
16697,2
16698,3
16699,1
16700,2
16701,1
16702,4
16703,1
16704,4
16705,2
16706,1
16707,1
16708,1
16709,1
16710,2
16711,1
16712,1
16713,1
16714,1
16715,1
16716,1
16717,1
16718,1
16719,1
16720,2
16721,1
16722,1
16723,1
16724,1
16725,1
16726,1
16727,1
16728,2
16729,1
16730,2
16731,1
16732,1
16733,1
16734,1
16735,4
16736,1
16737,1
16738,2
16739,1
16740,1
16741,1
16742,1
16743,1
16744,1
16745,1
16746,1
16747,4
16748,2
16749,1
16750,2
16751,1
16752,1
16753,1
16754,1
16755,4
16756,1
16757,1
16758,1
16759,1
16760,3
16761,1
16762,1
16763,1
16764,1
16765,2
16766,4
16767,2
16768,1
16769,3
16770,1
16771,1
16772,1
16773,1
16774,6
16775,1
16776,0
16777,2
16778,1
16779,1
16780,1
16781,1
16782,1
16783,2
16784,1
16785,2
16786,2
16787,1
16788,2
16789,1
16790,2
16791,1
16792,1
16793,4
16794,1
16795,1
16796,1
16797,1
16798,1
16799,2
16800,2
16801,4
16802,1
16803,1
16804,1
16805,1
16806,1
16807,1
16808,1
16809,1
16810,4
16811,1
16812,1
16813,1
16814,1
16815,1
16816,2
16817,2
16818,2
16819,1
16820,4
16821,1
16822,1
16823,1
16824,1
16825,1
16826,1
16827,1
16828,1
16829,1
16830,2
16831,1
16832,1
16833,1
16834,1
16835,1
16836,1
16837,2
16838,1
16839,1
16840,2
16841,4
16842,1
16843,1
16844,1
16845,1
16846,1
16847,1
16848,2
16849,1
16850,2
16851,1
16852,1
16853,1
16854,1
16855,1
16856,2
16857,1
16858,1
16859,2
16860,1
16861,1
16862,1
16863,2
16864,1
16865,1
16866,1
16867,1
16868,1
16869,1
16870,2
16871,1
16872,1
16873,2
16874,1
16875,1
16876,1
16877,1
16878,1
16879,1
16880,1
16881,1
16882,1
16883,1
16884,1
16885,1
16886,4
16887,2
16888,1
16889,2
16890,1
16891,1
16892,1
16893,1
16894,1
16895,1
16896,2
16897,2
16898,1
16899,4
16900,1
16901,1
16902,1
16903,2
16904,1
16905,4
16906,1
16907,1
16908,3
16909,2
16910,2
16911,1
16912,1
16913,1
16914,1
16915,1
16916,2
16917,1
16918,4
16919,1
16920,1
16921,1
16922,1
16923,1
16924,1
16925,1
16926,1
16927,1
16928,1
16929,2
16930,2
16931,1
16932,1
16933,1
16934,2
16935,1
16936,1
16937,1
16938,4
16939,4
16940,1
16941,4
16942,1
16943,1
16944,4
16945,1
16946,1
16947,2
16948,1
16949,2
16950,1
16951,1
16952,1
16953,1
16954,4
16955,1
16956,2
16957,2
16958,1
16959,1
16960,1
16961,1
16962,2
16963,1
16964,2
16965,1
16966,1
16967,1
16968,1
16969,3
16970,1
16971,5
16972,1
16973,1
16974,2
16975,1
16976,1
16977,5
16978,1
16979,2
16980,2
16981,1
16982,2
16983,1
16984,1
16985,1
16986,2
16987,1
16988,1
16989,1
16990,1
16991,1
16992,2
16993,1
16994,1
16995,1
16996,2
16997,1
16998,4
16999,1
17000,4
17001,1
17002,1
17003,1
17004,1
17005,1
17006,1
17007,1
17008,1
17009,4
17010,1
17011,1
17012,2
17013,2
17014,1
17015,1
17016,1
17017,1
17018,1
17019,1
17020,1
17021,2
17022,1
17023,2
17024,1
17025,1
17026,2
17027,1
17028,4
17029,2
17030,1
17031,1
17032,1
17033,1
17034,2
17035,2
17036,3
17037,1
17038,2
17039,5
17040,1
17041,1
17042,1
17043,1
17044,1
17045,2
17046,1
17047,1
17048,1
17049,1
17050,1
17051,1
17052,1
17053,1
17054,8
17055,2
17056,6
17057,1
17058,1
17059,1
17060,1
17061,2
17062,5
17063,4
17064,1
17065,7
17066,1
17067,2
17068,1
17069,5
17070,1
17071,3
17072,4
17073,1
17074,1
17075,2
17076,1
17077,2
17078,5
17079,1
17080,1
17081,1
17082,3
17083,1
17084,3
17085,4
17086,2
17087,1
17088,1
17089,1
17090,1
17091,1
17092,1
17093,1
17094,1
17095,2
17096,1
17097,1
17098,2
17099,2
17100,1
17101,1
17102,1
17103,1
17104,4
17105,1
17106,1
17107,1
17108,6
17109,1
17110,1
17111,1
17112,1
17113,1
17114,1
17115,1
17116,1
17117,2
17118,2
17119,1
17120,1
17121,1
17122,1
17123,1
17124,1
17125,1
17126,1
17127,1
17128,1
17129,5
17130,5
17131,3
17132,1
17133,1
17134,1
17135,4
17136,1
17137,1
17138,1
17139,1
17140,1
17141,1
17142,6
17143,1
17144,2
17145,1
17146,1
17147,1
17148,1
17149,1
17150,1
17151,1
17152,1
17153,5
17154,1
17155,1
17156,1
17157,1
17158,1
17159,1
17160,1
17161,1
17162,1
17163,1
17164,1
17165,1
17166,1
17167,2
17168,1
17169,1
17170,1
17171,1
17172,3
17173,2
17174,1
17175,1
17176,1
17177,1
17178,1
17179,5
17180,1
17181,1
17182,2
17183,2
17184,3
17185,1
17186,1
17187,4
17188,1
17189,1
17190,1
17191,2
17192,1
17193,1
17194,1
17195,1
17196,2
17197,1
17198,2
17199,1
17200,1
17201,4
17202,2
17203,3
17204,2
17205,1
17206,1
17207,8
17208,1
17209,1
17210,1
17211,1
17212,4
17213,1
17214,0
17215,2
17216,1
17217,2
17218,1
17219,1
17220,2
17221,1
17222,2
17223,1
17224,1
17225,1
17226,1
17227,2
17228,1
17229,3
17230,1
17231,1
17232,1
17233,1
17234,1
17235,1
17236,1
17237,1
17238,2
17239,1
17240,1
17241,1
17242,4
17243,1
17244,1
17245,1
17246,2
17247,1
17248,1
17249,2
17250,1
17251,1
17252,1
17253,1
17254,1
17255,1
17256,2
17257,1
17258,1
17259,2
17260,1
17261,1
17262,2
17263,1
17264,2
17265,2
17266,4
17267,2
17268,1
17269,2
17270,1
17271,1
17272,1
17273,4
17274,1
17275,3
17276,1
17277,1
17278,2
17279,1
17280,1
17281,1
17282,1
17283,2
17284,1
17285,1
17286,1
17287,4
17288,4
17289,1
17290,8
17291,1
17292,8
17293,1
17294,4
17295,4
17296,2
17297,1
17298,1
17299,1
17300,1
17301,1
17302,1
17303,1
17304,1
17305,1
17306,1
17307,2
17308,1
17309,2
17310,1
17311,1
17312,1
17313,2
17314,2
17315,1
17316,1
17317,1
17318,5
17319,1
17320,1
17321,1
17322,1
17323,1
17324,1
17325,1
17326,1
17327,1
17328,4
17329,1
17330,2
17331,4
17332,1
17333,3
17334,2
17335,1
17336,1
17337,1
17338,1
17339,4
17340,1
17341,1
17342,1
17343,2
17344,4
17345,1
17346,1
17347,1
17348,1
17349,1
17350,1
17351,1
17352,1
17353,1
17354,2
17355,1
17356,1
17357,1
17358,4
17359,1
17360,2
17361,1
17362,1
17363,2
17364,2
17365,1
17366,2
17367,2
17368,9
17369,5
17370,1
17371,5
17372,1
17373,1
17374,1
17375,1
17376,1
17377,1
17378,4
17379,2
17380,4
17381,1
17382,4
17383,1
17384,1
17385,1
17386,1
17387,2
17388,2
17389,1
17390,2
17391,1
17392,1
17393,1
17394,1
17395,1
17396,1
17397,4
17398,2
17399,1
17400,1
17401,4
17402,1
17403,1
17404,1
17405,1
17406,1
17407,1
17408,1
17409,1
17410,1
17411,1
17412,1
17413,1
17414,2
17415,1
17416,2
17417,1
17418,1
17419,1
17420,3
17421,6
17422,1
17423,1
17424,1
17425,3
17426,1
17427,4
17428,1
17429,1
17430,2
17431,3
17432,1
17433,5
17434,2
17435,1
17436,1
17437,4
17438,5
17439,1
17440,1
17441,1
17442,1
17443,1
17444,1
17445,1
17446,1
17447,2
17448,1
17449,1
17450,1
17451,1
17452,5
17453,1
17454,1
17455,1
17456,1
17457,1
17458,5
17459,1
17460,4
17461,1
17462,1
17463,1
17464,1
17465,1
17466,1
17467,1
17468,1
17469,1
17470,2
17471,1
17472,2
17473,2
17474,1
17475,1
17476,1
17477,1
17478,2
17479,1
17480,1
17481,1
17482,2
17483,1
17484,1
17485,1
17486,1
17487,1
17488,2
17489,1
17490,1
17491,4
17492,1
17493,4
17494,1
17495,1
17496,1
17497,1
17498,2
17499,1
17500,2
17501,2
17502,1
17503,1
17504,1
17505,2
17506,2
17507,1
17508,1
17509,1
17510,1
17511,1
17512,1
17513,1
17514,1
17515,1
17516,1
17517,1
17518,1
17519,1
17520,1
17521,2
17522,1
17523,1
17524,6
17525,1
17526,1
17527,1
17528,1
17529,2
17530,1
17531,2
17532,1
17533,1
17534,1
17535,1
17536,2
17537,1
17538,1
17539,1
17540,1
17541,1
17542,4
17543,1
17544,1
17545,2
17546,1
17547,1
17548,1
17549,1
17550,1
17551,1
17552,1
17553,1
17554,1
17555,1
17556,2
17557,3
17558,2
17559,1
17560,1
17561,1
17562,2
17563,1
17564,1
17565,1
17566,1
17567,1
17568,1
17569,1
17570,2
17571,1
17572,1
17573,4
17574,1
17575,1
17576,2
17577,2
17578,1
17579,2
17580,3
17581,1
17582,1
17583,1
17584,3
17585,4
17586,1
17587,1
17588,1
17589,2
17590,1
17591,1
17592,2
17593,1
17594,2
17595,2
17596,1
17597,1
17598,1
17599,1
17600,4
17601,2
17602,1
17603,1
17604,2
17605,1
17606,2
17607,1
17608,1
17609,2
17610,5
17611,1
17612,1
17613,2
17614,1
17615,1
17616,1
17617,1
17618,4
17619,4
17620,1
17621,1
17622,1
17623,1
17624,1
17625,2
17626,1
17627,1
17628,1
17629,1
17630,1
17631,1
17632,1
17633,1
17634,1
17635,2
17636,2
17637,1
17638,1
17639,1
17640,1
17641,1
17642,2
17643,1
17644,3
17645,1
17646,1
17647,1
17648,1
17649,1
17650,2
17651,1
17652,1
17653,1
17654,1
17655,1
17656,2
17657,1
17658,1
17659,1
17660,3
17661,1
17662,1
17663,2
17664,1
17665,1
17666,2
17667,2
17668,1
17669,1
17670,5
17671,2
17672,1
17673,8
17674,4
17675,1
17676,1
17677,1
17678,2
17679,1
17680,4
17681,2
17682,1
17683,1
17684,1
17685,1
17686,1
17687,1
17688,1
17689,1
17690,2
17691,4
17692,1
17693,1
17694,2
17695,2
17696,1
17697,4
17698,1
17699,2
17700,1
17701,1
17702,1
17703,1
17704,2
17705,1
17706,1
17707,1
17708,2
17709,1
17710,1
17711,1
17712,1
17713,4
17714,2
17715,1
17716,1
17717,1
17718,1
17719,2
17720,1
17721,1
17722,1
17723,1
17724,1
17725,1
17726,1
17727,1
17728,2
17729,1
17730,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,1
17738,1
17739,1
17740,1
17741,2
17742,2
17743,1
17744,1
17745,1
17746,1
17747,1
17748,2
17749,2
17750,1
17751,1
17752,1
17753,2
17754,1
17755,1
17756,1
17757,1
17758,2
17759,2
17760,1
17761,3
17762,1
17763,1
17764,1
17765,1
17766,1
17767,2
17768,2
17769,3
17770,3
17771,1
17772,1
17773,1
17774,1
17775,1
17776,2
17777,1
17778,1
17779,2
17780,1
17781,1
17782,2
17783,1
17784,1
17785,1
17786,1
17787,2
17788,1
17789,3
17790,1
17791,2
17792,1
17793,6
17794,1
17795,1
17796,1
17797,1
17798,2
17799,1
17800,1
17801,1
17802,1
17803,1
17804,1
17805,1
17806,1
17807,2
17808,1
17809,1
17810,2
17811,2
17812,5
17813,1
17814,4
17815,1
17816,1
17817,1
17818,2
17819,1
17820,1
17821,2
17822,2
17823,1
17824,1
17825,1
17826,3
17827,1
17828,1
17829,1
17830,1
17831,1
17832,4
17833,1
17834,1
17835,1
17836,1
17837,1
17838,1
17839,2
17840,2
17841,2
17842,1
17843,1
17844,1
17845,1
17846,1
17847,1
17848,2
17849,1
17850,1
17851,1
17852,2
17853,1
17854,1
17855,1
17856,1
17857,4
17858,2
17859,1
17860,2
17861,1
17862,1
17863,4
17864,1
17865,4
17866,1
17867,2
17868,1
17869,1
17870,1
17871,1
17872,4
17873,1
17874,2
17875,1
17876,1
17877,1
17878,3
17879,1
17880,1
17881,1
17882,4
17883,4
17884,4
17885,5
17886,2
17887,2
17888,1
17889,1
17890,1
17891,4
17892,4
17893,1
17894,1
17895,1
17896,2
17897,2
17898,1
17899,1
17900,1
17901,2
17902,1
17903,1
17904,1
17905,1
17906,1
17907,1
17908,1
17909,1
17910,2
17911,1
17912,1
17913,5
17914,1
17915,1
17916,2
17917,2
17918,2
17919,2
17920,2
17921,2
17922,1
17923,6
17924,1
17925,1
17926,1
17927,1
17928,1
17929,1
17930,1
17931,1
17932,2
17933,1
17934,1
17935,2
17936,1
17937,1
17938,1
17939,1
17940,2
17941,1
17942,1
17943,1
17944,1
17945,1
17946,1
17947,1
17948,1
17949,1
17950,1
17951,4
17952,1
17953,5
17954,1
17955,1
17956,1
17957,4
17958,1
17959,1
17960,1
17961,1
17962,4
17963,6
17964,1
17965,2
17966,3
17967,2
17968,1
17969,1
17970,4
17971,2
17972,2
17973,4
17974,2
17975,1
17976,2
17977,1
17978,2
17979,1
17980,1
17981,1
17982,1
17983,1
17984,1
17985,2
17986,1
17987,1
17988,1
17989,1
17990,1
17991,2
17992,1
17993,1
17994,2
17995,2
17996,1
17997,1
17998,1
17999,7
18000,2
18001,1
18002,4
18003,1
18004,1
18005,1
18006,1
18007,3
18008,1
18009,1
18010,1
18011,1
18012,1
18013,1
18014,2
18015,2
18016,1
18017,1
18018,1
18019,4
18020,2
18021,1
18022,2
18023,1
18024,2
18025,1
18026,2
18027,1
18028,2
18029,1
18030,1
18031,1
18032,1
18033,1
18034,4
18035,2
18036,1
18037,1
18038,1
18039,5
18040,4
18041,3
18042,3
18043,1
18044,1
18045,2
18046,2
18047,1
18048,1
18049,2
18050,1
18051,1
18052,1
18053,1
18054,1
18055,9
18056,1
18057,1
18058,2
18059,1
18060,1
18061,1
18062,1
18063,1
18064,1
18065,2
18066,1
18067,2
18068,1
18069,4
18070,1
18071,1
18072,1
18073,2
18074,1
18075,1
18076,5
18077,3
18078,2
18079,2
18080,1
18081,5
18082,1
18083,1
18084,1
18085,2
18086,1
18087,1
18088,1
18089,1
18090,1
18091,2
18092,1
18093,1
18094,1
18095,5
18096,1
18097,1
18098,2
18099,5
18100,2
18101,1
18102,1
18103,2
18104,3
18105,1
18106,1
18107,1
18108,5
18109,1
18110,3
18111,1
18112,1
18113,1
18114,2
18115,1
18116,1
18117,1
18118,2
18119,1
18120,1
18121,1
18122,1
18123,1
18124,1
18125,1
18126,1
18127,2
18128,1
18129,1
18130,1
18131,1
18132,1
18133,1
18134,1
18135,1
18136,1
18137,1
18138,1
18139,1
18140,1
18141,1
18142,1
18143,1
18144,1
18145,1
18146,2
18147,4
18148,2
18149,1
18150,1
18151,1
18152,1
18153,3
18154,2
18155,2
18156,1
18157,4
18158,1
18159,4
18160,1
18161,2
18162,2
18163,4
18164,2
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,1
18172,1
18173,1
18174,1
18175,1
18176,4
18177,1
18178,1
18179,1
18180,2
18181,1
18182,1
18183,1
18184,4
18185,1
18186,4
18187,2
18188,1
18189,3
18190,1
18191,2
18192,1
18193,1
18194,1
18195,1
18196,1
18197,1
18198,0
18199,1
18200,2
18201,1
18202,2
18203,1
18204,1
18205,1
18206,1
18207,1
18208,4
18209,1
18210,2
18211,2
18212,1
18213,1
18214,2
18215,3
18216,5
18217,1
18218,1
18219,4
18220,1
18221,3
18222,1
18223,4
18224,1
18225,1
18226,3
18227,1
18228,1
18229,1
18230,1
18231,1
18232,4
18233,1
18234,1
18235,1
18236,1
18237,1
18238,4
18239,1
18240,1
18241,1
18242,4
18243,2
18244,7
18245,1
18246,2
18247,1
18248,1
18249,1
18250,1
18251,1
18252,1
18253,1
18254,1
18255,1
18256,2
18257,4
18258,2
18259,1
18260,1
18261,1
18262,1
18263,1
18264,4
18265,1
18266,1
18267,1
18268,3
18269,1
18270,1
18271,1
18272,1
18273,1
18274,1
18275,3
18276,1
18277,4
18278,1
18279,1
18280,1
18281,1
18282,1
18283,1
18284,1
18285,1
18286,1
18287,2
18288,5
18289,1
18290,1
18291,1
18292,1
18293,4
18294,1
18295,1
18296,1
18297,1
18298,1
18299,1
18300,1
18301,2
18302,1
18303,2
18304,1
18305,1
18306,2
18307,2
18308,1
18309,1
18310,4
18311,2
18312,1
18313,1
18314,1
18315,2
18316,1
18317,2
18318,1
18319,1
18320,1
18321,4
18322,1
18323,1
18324,1
18325,1
18326,1
18327,1
18328,1
18329,1
18330,1
18331,1
18332,3
18333,2
18334,7
18335,1
18336,2
18337,1
18338,1
18339,4
18340,1
18341,1
18342,1
18343,1
18344,2
18345,1
18346,2
18347,1
18348,2
18349,1
18350,2
18351,5
18352,2
18353,1
18354,1
18355,1
18356,4
18357,1
18358,5
18359,1
18360,1
18361,1
18362,1
18363,1
18364,1
18365,1
18366,2
18367,2
18368,1
18369,1
18370,2
18371,1
18372,1
18373,4
18374,1
18375,1
18376,3
18377,3
18378,1
18379,2
18380,1
18381,1
18382,1
18383,2
18384,1
18385,3
18386,1
18387,1
18388,1
18389,1
18390,1
18391,1
18392,2
18393,2
18394,1
18395,1
18396,2
18397,4
18398,1
18399,1
18400,4
18401,1
18402,1
18403,4
18404,1
18405,1
18406,1
18407,1
18408,1
18409,1
18410,3
18411,2
18412,2
18413,1
18414,2
18415,1
18416,4
18417,2
18418,2
18419,0
18420,1
18421,1
18422,2
18423,1
18424,3
18425,2
18426,3
18427,2
18428,1
18429,2
18430,1
18431,1
18432,1
18433,1
18434,1
18435,1
18436,1
18437,1
18438,1
18439,5
18440,1
18441,1
18442,1
18443,2
18444,1
18445,2
18446,1
18447,1
18448,1
18449,1
18450,1
18451,1
18452,2
18453,1
18454,1
18455,1
18456,1
18457,1
18458,2
18459,1
18460,2
18461,1
18462,1
18463,1
18464,1
18465,2
18466,1
18467,1
18468,3
18469,1
18470,1
18471,1
18472,1
18473,1
18474,5
18475,1
18476,1
18477,1
18478,1
18479,2
18480,1
18481,1
18482,4
18483,1
18484,1
18485,1
18486,1
18487,1
18488,2
18489,2
18490,2
18491,2
18492,1
18493,4
18494,1
18495,1
18496,1
18497,1
18498,1
18499,1
18500,1
18501,1
18502,2
18503,1
18504,1
18505,1
18506,1
18507,1
18508,1
18509,1
18510,1
18511,1
18512,4
18513,1
18514,1
18515,1
18516,1
18517,1
18518,1
18519,1
18520,2
18521,1
18522,1
18523,1
18524,4
18525,1
18526,1
18527,1
18528,1
18529,4
18530,1
18531,2
18532,1
18533,1
18534,1
18535,1
18536,1
18537,1
18538,5
18539,1
18540,1
18541,1
18542,1
18543,1
18544,2
18545,1
18546,1
18547,2
18548,4
18549,1
18550,1
18551,1
18552,1
18553,1
18554,1
18555,1
18556,1
18557,1
18558,4
18559,1
18560,1
18561,1
18562,2
18563,1
18564,1
18565,1
18566,1
18567,1
18568,2
18569,1
18570,1
18571,1
18572,1
18573,1
18574,1
18575,2
18576,2
18577,1
18578,1
18579,1
18580,1
18581,7
18582,1
18583,2
18584,2
18585,2
18586,1
18587,1
18588,4
18589,1
18590,1
18591,1
18592,1
18593,1
18594,1
18595,1
18596,1
18597,1
18598,1
18599,1
18600,1
18601,4
18602,1
18603,1
18604,1
18605,0
18606,1
18607,1
18608,1
18609,1
18610,1
18611,2
18612,1
18613,3
18614,1
18615,3
18616,1
18617,1
18618,1
18619,1
18620,4
18621,1
18622,4
18623,1
18624,1
18625,1
18626,2
18627,2
18628,1
18629,1
18630,1
18631,1
18632,2
18633,1
18634,1
18635,2
18636,2
18637,0
18638,1
18639,2
18640,2
18641,2
18642,2
18643,1
18644,3
18645,4
18646,4
18647,1
18648,1
18649,5
18650,1
18651,1
18652,1
18653,1
18654,3
18655,6
18656,2
18657,1
18658,1
18659,1
18660,1
18661,1
18662,1
18663,1
18664,1
18665,6
18666,1
18667,1
18668,2
18669,3
18670,2
18671,4
18672,1
18673,2
18674,5
18675,1
18676,1
18677,1
18678,2
18679,1
18680,2
18681,2
18682,1
18683,1
18684,1
18685,1
18686,1
18687,1
18688,2
18689,1
18690,1
18691,2
18692,1
18693,1
18694,1
18695,1
18696,4
18697,1
18698,2
18699,1
18700,4
18701,1
18702,1
18703,1
18704,2
18705,4
18706,1
18707,1
18708,1
18709,4
18710,1
18711,1
18712,4
18713,2
18714,2
18715,1
18716,4
18717,1
18718,1
18719,2
18720,1
18721,1
18722,1
18723,1
18724,4
18725,1
18726,4
18727,5
18728,1
18729,1
18730,2
18731,2
18732,1
18733,2
18734,1
18735,1
18736,1
18737,2
18738,1
18739,1
18740,1
18741,1
18742,1
18743,5
18744,1
18745,1
18746,1
18747,1
18748,2
18749,1
18750,3
18751,4
18752,0
18753,1
18754,2
18755,4
18756,1
18757,2
18758,1
18759,1
18760,1
18761,2
18762,1
18763,2
18764,4
18765,1
18766,1
18767,1
18768,1
18769,1
18770,1
18771,1
18772,4
18773,1
18774,1
18775,1
18776,1
18777,1
18778,5
18779,4
18780,1
18781,4
18782,2
18783,8
18784,1
18785,4
18786,1
18787,2
18788,1
18789,7
18790,2
18791,5
18792,1
18793,1
18794,4
18795,1
18796,2
18797,2
18798,1
18799,1
18800,2
18801,2
18802,1
18803,1
18804,1
18805,3
18806,4
18807,1
18808,1
18809,1
18810,0
18811,1
18812,1
18813,2
18814,1
18815,2
18816,1
18817,1
18818,2
18819,1
18820,2
18821,1
18822,1
18823,1
18824,4
18825,1
18826,1
18827,1
18828,3
18829,1
18830,1
18831,4
18832,1
18833,2
18834,1
18835,1
18836,3
18837,1
18838,6
18839,1
18840,1
18841,1
18842,2
18843,1
18844,1
18845,1
18846,1
18847,1
18848,1
18849,1
18850,1
18851,1
18852,4
18853,1
18854,1
18855,4
18856,1
18857,1
18858,1
18859,1
18860,1
18861,1
18862,2
18863,1
18864,1
18865,1
18866,1
18867,5
18868,4
18869,1
18870,1
18871,1
18872,1
18873,2
18874,1
18875,2
18876,1
18877,2
18878,1
18879,1
18880,1
18881,1
18882,1
18883,1
18884,1
18885,3
18886,1
18887,1
18888,2
18889,1
18890,1
18891,1
18892,1
18893,1
18894,2
18895,1
18896,1
18897,1
18898,0
18899,1
18900,1
18901,1
18902,1
18903,1
18904,1
18905,2
18906,1
18907,1
18908,4
18909,5
18910,2
18911,1
18912,1
18913,1
18914,1
18915,1
18916,1
18917,1
18918,3
18919,1
18920,2
18921,4
18922,2
18923,1
18924,1
18925,1
18926,2
18927,1
18928,1
18929,2
18930,1
18931,1
18932,1
18933,1
18934,4
18935,2
18936,3
18937,1
18938,2
18939,1
18940,2
18941,1
18942,1
18943,1
18944,1
